,index,DATEPRD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
1483,1841,2016-07-10,15/9-F-11,24.0,251.60283395833332,105.31944916666667,223.4431075,100.0,28.159726458333335,81.26945958333333,2.6891358333333333,472.4,78137.98,2436.16
1484,1842,2016-07-11,15/9-F-11,23.66666,252.21802385424473,105.31572293166843,223.72011172798358,93.087428125,28.497912126261163,81.59466266302891,2.8781381353431366,453.73,74947.78,2338.43
1485,1843,2016-07-12,15/9-F-11,24.0,251.87449916666668,105.31875020833333,223.60740604166668,100.0,28.267093125,83.35830958333334,2.5968825,474.35,77265.65,2408.2
1486,1844,2016-07-13,15/9-F-11,24.0,252.21688166666667,105.31608125,223.769270625,89.79073708333334,28.447611041666665,83.15118604166666,2.564725625,470.58,72789.07,2406.02
1487,1845,2016-07-14,15/9-F-11,24.0,251.301420625,105.34706916666667,224.029663125,97.34679375,27.2717575,83.425339375,2.8763904166666667,488.01,78089.89,2410.89
1488,1846,2016-07-15,15/9-F-11,24.0,247.18548895833334,105.42006604166667,222.88223291666668,99.99997958333333,24.303256041666668,84.15217875,3.3208264583333333,464.35,74336.4,2703.47
1489,1847,2016-07-16,15/9-F-11,24.0,247.270324375,105.400598125,222.37576645833335,100.0,24.894557916666667,82.81403104166667,3.32229375,502.17,80344.62,2243.62
1490,1848,2016-07-17,15/9-F-11,20.83436,253.3135202051083,105.3339656675511,225.0017229850353,63.469966041666666,28.311797220072993,80.76910916638188,6.829982425997247,374.6,59977.03,1525.03
1491,1849,2016-07-18,15/9-F-11,24.0,248.97672125,105.3888875,223.60146895833333,93.60644625,25.375252291666666,84.25889166666667,3.4298877083333332,446.26,71429.0,2372.96
1492,1850,2016-07-19,15/9-F-11,24.0,248.3241475,105.37279916666667,223.10848854166667,100.0,25.215658958333332,83.71746645833333,3.103160625,470.63,75306.65,2999.25
1493,1851,2016-07-20,15/9-F-11,24.0,248.35928354166666,105.35592354166667,223.18567520833332,100.0,25.173608333333334,81.88239354166667,3.0647154166666666,475.86,76109.0,2776.83
1494,1852,2016-07-21,15/9-F-11,24.0,248.46128270833333,105.347405,223.385470625,100.0,25.075812083333332,84.068255625,2.9854039583333334,467.17,74752.7,2637.56
1495,1853,2016-07-22,15/9-F-11,24.0,248.48620666666667,105.34055,223.42258541666666,100.0,25.06362125,84.19745916666666,3.004178125,445.26,71244.2,2634.52
1496,1854,2016-07-23,15/9-F-11,24.0,248.34235333333334,105.32342708333333,223.45147125,100.0,24.890882083333334,83.35624270833334,2.9976322916666667,445.0,71195.81,2660.37
1497,1855,2016-07-24,15/9-F-11,24.0,251.59064125,104.93201145833333,226.91683104166665,100.0,24.673810208333332,83.6719025,3.0778195833333335,458.61,73375.7,2691.88
1498,1856,2016-07-25,15/9-F-11,24.0,251.23212404255318,104.93587617021277,226.5671165957447,100.0,24.66500744680851,82.28525255319148,3.0922804255319147,458.62,73372.47,2482.95
1499,1857,2016-07-26,15/9-F-11,24.0,251.18906083333334,104.93944916666666,226.62357770833333,100.0,24.565483125,83.093168125,3.12201125,454.03,72624.96,2418.12
1500,1858,2016-07-27,15/9-F-11,24.0,251.20496583333335,104.93882958333333,226.617614375,100.0,24.587351458333334,83.09757604166667,3.1525360416666666,445.56,71291.08,2619.7
1501,1859,2016-07-28,15/9-F-11,24.0,251.35945020833333,104.9202125,226.71230041666666,100.0,24.647149791666667,83.14417270833333,3.172265,451.59,72253.6,2723.75
1502,1860,2016-07-29,15/9-F-11,24.0,251.34391854166665,104.90797791666667,226.71680145833332,100.0,24.627117083333335,84.13452458333333,3.1767491666666667,457.03,71716.05,2757.36
1503,1861,2016-07-30,15/9-F-11,24.0,251.08498020833332,104.90393083333333,226.50509083333333,100.0,24.579889375,84.489465625,3.19845125,465.67,73786.24,2821.64
1504,1862,2016-07-31,15/9-F-11,24.0,250.92103145833335,104.90387166666666,226.32803645833334,100.0,24.592995,84.22025333333333,3.209138333333333,456.52,70805.2,2722.15
1505,1863,2016-08-01,15/9-F-11,24.0,250.60764354166668,104.82625458333334,226.03076125,100.0,24.576882291666667,84.2794725,3.1878852083333333,468.5,71208.09,2639.79
1506,1864,2016-08-02,15/9-F-11,24.0,250.46516166666666,104.89917958333334,225.85050520833335,100.0,24.614656458333332,84.1434675,3.1774566666666666,457.4,74712.27,2580.69
1507,1865,2016-08-03,15/9-F-11,24.0,251.13687375,104.89170520833333,225.93203416666665,100.0,25.20483958333333,83.190759375,3.0535385416666667,442.04,67086.49,3559.67
1508,1866,2016-08-04,15/9-F-11,24.0,252.77474416666666,104.87532270833333,226.3764775,100.0,26.398266666666668,83.57245854166666,2.7494020833333335,423.06,75025.53,2951.43
1509,1867,2016-08-05,15/9-F-11,24.0,252.71035125,104.87495104166666,226.28697645833333,100.0,26.423374791666667,83.89072208333333,2.7433020833333335,433.87,69581.08,2688.72
1510,1868,2016-08-06,15/9-F-11,24.0,252.60568979166666,104.8747575,226.15053770833333,100.0,26.455152083333335,83.633735,2.80960375,422.88,67390.63,2525.48
1511,1869,2016-08-07,15/9-F-11,24.0,252.54855833333335,104.875490625,226.00455229166667,100.0,26.544006041666666,79.682629375,2.861435,427.39,72263.05,2534.29
1512,1870,2016-08-08,15/9-F-11,24.0,252.46383416666666,104.87619041666666,225.91523729166667,100.0,26.548596875,81.037348125,2.8492745833333335,426.3,68311.3,2535.61
1513,1871,2016-08-09,15/9-F-11,23.66667,253.35348755745528,104.86581854900162,226.18251078422946,92.9425175,27.170976773225807,82.63917949793529,3.5646005810027352,398.32,65038.61,2424.53
1514,1872,2016-08-10,15/9-F-11,24.0,252.41541645833334,104.87987729166667,225.77408104166668,98.44015729166667,26.641335416666667,83.29979708333333,2.952014375,420.34,68545.35,2494.13
1515,1873,2016-08-11,15/9-F-11,24.0,252.34804270833334,104.8808025,225.61523666666668,98.43097104166667,26.732806041666667,82.22503375,2.9980004166666667,428.54,67865.38,2504.01
1516,1874,2016-08-12,15/9-F-11,24.0,252.303915,104.88383875,225.52602270833333,98.451799375,26.777892291666667,81.47850166666667,3.0170852083333335,439.14,69533.14,3039.16
1517,1875,2016-08-13,15/9-F-11,24.0,252.17743166666668,104.89220791666666,225.46986625,98.43952125,26.707565416666668,83.12235520833333,3.113114583333333,440.09,70005.95,3162.58
1518,1876,2016-08-14,15/9-F-11,24.0,252.26878020833334,104.90968791666667,225.43817666666666,98.44618979166667,26.830603541666665,83.99308333333333,3.2281460416666667,455.37,71126.47,3394.96
1519,1877,2016-08-15,15/9-F-11,24.0,252.336415625,104.92698791666666,225.38652541666667,98.433035625,26.949890208333333,84.096000625,3.3041533333333333,468.16,73364.98,3359.15
1520,1878,2016-08-16,15/9-F-11,24.0,252.33591583333333,104.94394708333333,225.242255625,98.43820333333333,27.093660208333333,84.09325479166667,3.397449583333333,480.21,75792.9,2930.39
1521,1879,2016-08-17,15/9-F-11,24.0,252.143566875,104.95669041666666,225.03579291666668,98.44813520833333,27.107773958333333,84.13555645833334,3.4342183333333334,475.69,73499.9,2803.55
1522,1880,2016-08-18,15/9-F-11,24.0,251.94638520833334,104.96585229166666,224.83615979166666,98.453579375,27.110225416666665,84.16833229166667,3.4205439583333335,485.66,75529.18,2787.65
1523,1881,2016-08-19,15/9-F-11,24.0,251.80103145833334,104.97631895833334,224.6943275,98.44822583333334,27.106703958333334,84.24194291666667,3.411226458333333,490.46,76645.14,2764.5
1524,1882,2016-08-20,15/9-F-11,24.0,251.64326604166666,104.98527270833333,224.50593270833335,98.45705791666667,27.137333333333334,83.25388125,3.4371939583333333,473.86,74998.8,2787.36
1525,1883,2016-08-21,15/9-F-11,24.0,251.59022791666666,104.99297645833333,224.44095020833333,98.4552325,27.149277708333333,83.68681208333334,3.45235125,492.55,77036.34,2801.62
1526,1884,2016-08-22,15/9-F-11,24.0,251.51074708333334,105.00144729166666,224.33541833333334,98.4565425,27.17532875,84.34594979166667,3.4833458333333334,494.34,77127.24,2780.78
1527,1885,2016-08-23,15/9-F-11,24.0,251.42447854166667,105.009215625,224.210909375,99.192825,27.213569166666666,84.11768979166666,3.506295625,504.33,78762.46,2767.49
1528,1886,2016-08-24,15/9-F-11,24.0,251.3257275,105.01674354166667,224.09368229166665,100.0,27.232045208333332,83.87603208333333,3.527495,502.48,78176.41,2807.14
1529,1887,2016-08-25,15/9-F-11,24.0,251.23078416666667,105.02387645833333,224.02803979166666,100.0,27.202744375,84.42555020833333,3.4907566666666665,503.26,79116.57,2808.78
1530,1888,2016-08-26,15/9-F-11,24.0,251.07903625,105.03138583333333,223.89790395833333,100.0,27.181132291666668,83.517691875,3.481064583333333,510.85,81524.56,2790.59
1531,1889,2016-08-27,15/9-F-11,24.0,251.13446541666667,105.04767020833333,224.120925625,100.0,27.013539791666666,84.34770270833333,3.4904095833333333,539.67,92616.6,2792.56
1532,1890,2016-08-28,15/9-F-11,24.0,251.62755166666668,105.08413541666667,224.60978083333333,100.0,27.017770833333334,84.509791875,3.50472,529.67,90425.91,2816.09
1533,1891,2016-08-29,15/9-F-11,24.0,252.31757229166666,105.11905354166667,225.368715,100.0,26.948857291666666,84.50186125,3.441579791666667,500.07,89285.55,2955.18
1534,1892,2016-08-30,15/9-F-11,24.0,253.77640770833332,105.155729375,227.024260625,100.0,26.752147083333334,81.68868270833333,3.295768541666667,507.33,84910.09,3002.12
1535,1893,2016-08-31,15/9-F-11,24.0,253.78997541666666,105.17359395833333,227.06483833333334,100.0,26.725137083333333,80.79815479166666,3.2776427083333335,541.9,84865.58,2972.19
1536,1894,2016-09-01,15/9-F-11,24.0,253.68613979166668,105.187423125,227.004165,100.0,26.681974791666665,82.94194145833333,3.1837408333333332,525.86,87749.66,2904.69
1537,1895,2016-09-02,15/9-F-11,24.0,253.65724208333333,105.19552854166666,227.04028145833334,100.0,26.616960625,82.28265208333333,3.0993283333333332,498.15,86616.0,2880.41
1538,1896,2016-09-03,15/9-F-11,24.0,253.7433589361702,105.20206617021276,227.09048936170214,97.91666666666667,26.652869574468085,83.16742978723404,3.1090693617021277,518.27,87383.85,2842.34
1539,1897,2016-09-04,15/9-F-11,24.0,253.75403208333333,105.21062395833333,227.10688166666668,100.0,26.647150416666666,84.84050854166667,3.0929691666666668,523.42,87504.87,2874.58
1540,1898,2016-09-05,15/9-F-11,24.0,253.80032106382978,105.21758276595745,227.06977808510638,97.91666666666667,26.730542978723403,84.32518574468085,3.30502829787234,514.41,87798.79,2818.44
1541,1899,2016-09-06,15/9-F-11,24.0,253.782709375,105.22373708333333,226.98487395833334,100.0,26.79783541666667,81.78897604166667,3.371007083333333,518.66,88650.38,2807.45
1542,1900,2016-09-07,15/9-F-11,24.0,253.76115666666666,105.22984333333333,227.01830520833335,100.0,26.742851458333334,84.66912083333334,3.229657083333333,523.9,88563.48,2803.28
1543,1901,2016-09-08,15/9-F-11,24.0,253.76043458333334,105.236245625,226.96434645833332,100.0,26.796088125,83.1130775,3.323278541666667,526.56,89379.12,2805.26
1544,1902,2016-09-09,15/9-F-11,24.0,253.81970208333334,105.24269541666666,226.95153229166667,100.0,26.868169791666666,82.39525416666666,3.378606875,528.35,89482.0,2806.79
1545,1903,2016-09-10,15/9-F-11,24.0,253.7485225,105.24935083333334,226.84890791666666,100.0,26.899614583333335,82.60537375,3.4507302083333333,530.82,90470.31,2732.78
1546,1904,2016-09-11,15/9-F-11,24.0,253.73043208333334,105.25487875,226.76597520833334,100.0,26.964456875,81.7692775,3.4651452083333334,533.14,90540.97,3001.22
1547,1905,2016-09-12,15/9-F-11,24.0,253.65810770833335,105.259035625,226.6803425,100.0,26.977765208333334,83.75409125,3.4677172916666668,536.77,90810.01,2963.62
1548,1906,2016-09-13,15/9-F-11,24.0,253.39942166666665,105.26698125,226.40081395833334,100.0,26.998607708333335,83.82065583333333,3.5041797916666666,543.81,88042.16,3036.83
1549,1907,2016-09-14,15/9-F-11,24.0,253.2099153795588,105.27153917961107,226.25538367017953,100.0,26.95453170937926,84.77999287366474,3.3911949487335593,541.88,90188.97,2963.49
1550,1908,2016-09-15,15/9-F-11,24.0,252.93871,105.27411104166667,226.03665625,100.0,26.90205375,82.589448125,3.411744375,534.87,91890.07,2838.87
1551,1909,2016-09-16,15/9-F-11,24.0,252.892344375,105.27589583333334,226.02229145833334,100.0,26.870052916666666,83.60797020833333,3.4020875,530.27,91579.73,2802.75
1552,1910,2016-09-17,15/9-F-11,8.27514,253.54605752069452,105.2794920412706,226.08119598592893,73.763718125,27.464861534765575,85.02886236926506,4.191000942993109,180.04,32165.98,896.59
1553,1911,2008-02-12,15/9-F-12,11.5,308.0559395652174,104.41809,201.2500004347826,14.484431304347826,106.80593913043478,16.294718260869566,92.47510695652174,284.65,38888.67,385.01
1554,1912,2008-02-13,15/9-F-12,24.0,303.033518125,105.40269583333334,182.14494208333332,22.832986458333334,120.88857604166667,53.37432979166667,89.6201475,1869.7,285246.16,7.13
1555,1913,2008-02-14,15/9-F-12,22.5,295.58606133333336,105.77548622222223,181.86788666666666,31.249966444444443,113.71817466666667,72.73763088888889,80.12046511111112,3124.09,509954.88,1.16
1556,1914,2008-02-15,15/9-F-12,23.15,297.66270211663067,105.75187535637149,180.8320604535637,28.51893021276596,116.83064166306696,69.99594339092873,84.25099043196545,2608.28,383426.67,0.97
1557,1915,2008-02-16,15/9-F-12,24.0,295.9355189583333,105.811114375,180.50104479166666,30.227902291666666,115.43447416666666,71.51834708333334,82.35902625,3051.8,418474.0,4.89
1558,1916,2008-02-17,15/9-F-12,24.0,295.5516572916667,105.83129916666667,180.34578083333332,29.974052083333333,115.20587645833334,73.64180020833334,82.16850104166667,2982.63,422763.0,1.85
1559,1917,2008-02-18,15/9-F-12,23.0,294.21106282608696,105.86646695652173,180.92924760869565,30.30840304347826,113.2818152173913,74.16015652173913,80.26304456521738,2980.52,413831.0,6.48
1560,1918,2008-02-19,15/9-F-12,24.0,293.829243125,105.86795833333333,180.06011520833334,30.486976666666667,113.76912791666666,74.90183854166666,81.27494916666667,3046.19,429218.0,0.73
1561,1919,2008-02-20,15/9-F-12,24.0,293.0614802083333,105.87933021276596,179.66174354166668,29.907024375,113.39973666666667,73.03901723404255,80.77392092198582,3057.18,442982.75,0.46
1562,1920,2008-02-21,15/9-F-12,24.0,292.5402470833333,105.88343395833333,179.433895,30.49301125,113.10635208333333,71.7374875,79.975169375,3030.33,423809.16,0.45
1563,1921,2008-02-22,15/9-F-12,23.66666,292.36155884690953,105.88229316314596,179.2822295892872,29.634476666666668,113.07932925762232,72.32731583740164,79.94799810529665,2907.56,397808.0,0.44
1564,1922,2008-02-23,15/9-F-12,15.14167,292.0884239965605,105.84901334553587,179.4856978094028,28.957179677419354,112.60272618715769,69.59702344933551,79.1622193134641,1851.72,252078.0,0.28
1565,1923,2008-02-24,15/9-F-12,24.0,290.54162541666665,105.90578958333333,179.35469375,30.799615416666665,111.18693166666667,73.19259291666667,77.93204895833334,3126.7,442808.0,0.47
1566,1924,2008-02-25,15/9-F-12,24.0,290.2081439583333,105.8956975,178.758408125,30.683435208333332,111.44973583333334,73.10786583333334,78.256700625,3045.54,439178.0,0.46
1567,1925,2008-02-26,15/9-F-12,24.0,289.53618458333335,105.90156645833333,178.60267479166666,30.923040416666666,110.93350979166667,72.30784145833333,77.72319291666666,3046.54,446905.0,0.46
1568,1926,2008-02-27,15/9-F-12,24.0,288.93326291666665,105.90246333333333,178.60774625,30.849319375,110.32551666666667,74.70248166666667,77.12799333333334,3035.54,445616.0,0.46
1569,1927,2008-02-28,15/9-F-12,23.66666,288.8482654034959,105.89608038428321,178.21955504262536,29.900441458333333,110.62871036087053,73.45067011961976,77.46549030672685,2971.55,424674.0,0.45
1570,1928,2008-02-29,15/9-F-12,24.0,287.5143464583333,105.906833125,178.06743958333334,31.0238775,109.446906875,73.39583479166667,76.21154791666666,3070.54,450348.0,0.46
1571,1929,2008-03-01,15/9-F-12,24.0,286.89159270833335,105.90908916666666,178.06476229166665,31.061881458333332,108.82683041666667,74.60420416666666,75.57316458333334,3068.48,447584.12,0.46
1572,1930,2008-03-02,15/9-F-12,24.0,286.2646760416667,105.91060979166667,177.943628125,31.087440625,108.32104791666667,75.21838166666667,74.76162354166667,3066.54,446144.0,0.46
1573,1931,2008-03-03,15/9-F-12,24.0,285.7278645833333,105.91012166666667,177.66862104166665,30.964471666666668,108.05924354166666,75.12426770833333,74.36059666666667,3043.54,443726.0,0.46
1574,1932,2008-03-04,15/9-F-12,24.0,285.38199645833333,105.90365333333334,177.30688125,30.60221479166667,108.07511520833333,74.28098166666666,74.440533125,2983.19,430246.72,0.45
1575,1933,2008-03-05,15/9-F-12,24.0,284.82887520833333,105.901836875,176.95958916666666,30.576489375,107.86928604166667,72.50000458333334,74.26244208333334,2967.05,437688.2,0.45
1576,1934,2008-03-06,15/9-F-12,24.0,284.29474416666665,105.89892395833333,176.98435708333332,30.588812291666667,107.31038708333334,75.002263125,73.37481875,2950.88,432727.0,1.74
1577,1935,2008-03-07,15/9-F-12,22.83333,284.4236820464207,105.87815328384866,176.6699935935582,28.82495914893617,107.75368845286255,71.04161479623866,73.56844323040923,2656.62,391264.6,1.57
1578,1936,2008-03-08,15/9-F-12,23.0,284.41314560476957,105.87122208381739,176.38169897861303,27.948245625,108.03144662615652,69.25238060082174,73.79513616954348,2578.48,365769.0,1.52
1579,1937,2008-03-09,15/9-F-12,24.0,282.38606708333333,105.90461208333333,176.45656520833333,31.159112291666666,105.929501875,73.13843854166667,71.56222083333333,2996.83,427791.0,1.77
1580,1938,2008-03-10,15/9-F-12,24.0,281.52225791666666,105.90640479166667,176.232611875,31.305012916666666,105.28964604166667,73.336445625,71.062263125,3021.4,440679.0,0.6
1581,1939,2008-03-11,15/9-F-12,24.0,280.89443895833335,105.90751458333334,176.083680625,31.370029791666667,104.81075833333334,73.97056604166667,71.28340645833333,3010.4,450972.0,0.6
1582,1940,2008-03-12,15/9-F-12,23.775,281.0849126182965,105.89505798107255,176.0320423449001,29.858670416666666,105.05287027339642,73.8896192849632,71.86801609884333,2794.44,418887.0,0.56
1583,1941,2008-03-13,15/9-F-12,24.0,279.48820041666664,105.91619208333333,176.04687916666666,31.642544791666666,103.44132125,75.30865770833333,70.45069875,3058.89,458524.0,0.61
1584,1942,2008-03-14,15/9-F-12,23.83334,279.1117827797153,105.911560155358,175.89233934565613,30.926781875,103.21944343405917,75.17220465653996,70.39306300246629,2964.81,428015.0,0.59
1585,1943,2008-03-15,15/9-F-12,24.0,277.9511014583333,105.91543125,175.81110125,32.074124166666664,102.14000020833333,76.26216916666667,69.867086875,3131.37,454137.0,0.63
1586,1944,2008-03-16,15/9-F-12,24.0,277.2925220833333,105.91714041666667,175.553445,32.051666041666664,101.73907708333333,76.00387541666667,69.81334354166667,3135.37,454798.0,0.63
1587,1945,2008-03-17,15/9-F-12,24.0,276.5644272916667,105.92080104166666,175.26535958333332,32.07361645833333,101.29906770833334,75.24527354166666,69.32178916666666,3143.37,470240.0,0.63
1588,1946,2008-03-18,15/9-F-12,24.0,275.9827633333333,105.91885083333334,175.07195041666665,32.04643958333333,100.91081291666667,75.37564625,69.07361270833333,3132.37,425284.44,0.63
